-1.9,-0.0829727984433311,0.0280354701475474,0.0258832891039926,0.0176650917581826,-0.0796999093728759,0.0204512558266452,-0.0796999093728759,0.0204501367506662
-1.8,-0.0783774400640087,0.0126822759241227,0.010989691217254,0.0126503915327159,-0.0670187702732092,0.0148119629856758,-0.0670187702732092,0.0148640028246769
-1.7,-0.0483061139690992,0.00681266477068676,0.00493671650067684,0.0197814184933056,-0.0237183304021569,0.0204210089987464,-0.0237183304021569,0.0203874656582526
-1.6,-0.00423824701783149,-0.00388549611193678,-0.0061780665874045,0.0192097524712098,0.0400077108200994,0.0160642874142269,0.0400077108200994,0.0157569861045137
-1.5,0.055686922115296,0.00074494201632036,0.00160343347062164,0.0225901155173203,0.173335272932068,0.0133347023862365,0.173335272932068,0.0125627038186116
1,0.0563008984345641,0.00212914276636589,-0.0115689821899534,-0.00682012688411293,-0.107944722552667,0.00376979136504851,-0.107944722552667,0.00427527735972033
4,0.290039594527092,-0.0144485661274758,-0.0970121629527068,-0.0308951778817659,-0.627718819701589,0.0323116124215383,-0.627718819701589,0.0351764725614538
1,-0.0281749038869341,0.0113750098945007,0.0166370739920838,0.00293490689046405,0.064129578504297,-0.00699262158255953,0.064129578504297,-0.00759411106299046
-1.9,0.0318268236513317,0.0211290982039357,0.0206946314224048,0.0209074711115331,0.0266788074138196,0.0213118315758875,0.0266788074138196,0.0212846679272103
-1.8,0.0305688890663656,0.0192826851701072,0.0189391427410175,0.0197485891769429,0.0237385232925348,0.0200822910791203,0.0237385232925348,0.0200942891960583
-1.7,0.0258393203224388,0.0177789798354986,0.0175374919116223,0.0178583202515072,0.0177144890981585,0.0180901309433257,0.0177144890981585,0.0180914507019142
-1.6,0.0250994401768631,0.017575994201569,0.0173435282040843,0.017662278754543,0.0178218360298222,0.0176071642946727,0.0178218360298222,0.0175946294522471
-1.5,0.0382781955502236,0.0201260031153731,0.0197470666961192,0.0190446752849509,0.0462370447618302,0.0182898396653491,0.0462370447618302,0.018244880760459
1,0.0217904711800407,0.00518333445862811,0.00491608275630296,0.00394706289618386,0.0145392016162356,0.00380479183424832,0.0145392016162356,0.00381781256634372
4,0.587265511674028,0.105084355666757,0.101993889067018,0.0815249456560492,0.439379998631308,0.0812202385310994,0.439379998631308,0.0818623105924009
1,0.0201717872149936,0.00585486976563769,0.00594248621922107,0.00546113011314008,0.00715481969006921,0.00532866759426207,0.00715481969006921,0.00534796152875096
NaN,1,1,2,2,3,3,3,5
NaN,1,1,2,2,3,3,3,8
NaN,0,0,0,0,0,0,0,1
NaN,0,0,0,0,0,0,0,0
NaN,2.0916844,13.3772472,3.7962002,25.2542087,5.4478947,37.0262217,5.4478947,65.8219493
NaN,0.020916844,0.133772472,0.037962002,0.252542087,0.054478947,0.370262217,0.054478947,0.658219493
NaN,0.0211572,0.13967685,0.03874315,0.2644108,0.05579135,0.3906969,0.05579135,0.6515937
NaN,0.020916844,0.133772472,0.018981001,0.1262710435,0.018159649,0.123420739,0.018159649,0.120123238985714
